age,policy_bind_date,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,capital_gains,capital_loss,incident_date,authorities_contacted,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,auto_year,fraud_reported,police_report_available_encoded,insured_sex_encoded,property_damage_encoded,policy_csl_encoded,insured_education_level_encoded,insured_occupation_encoded,insured_hobbies_encoded,insured_relationship_encoded,incident_type_encoded,collision_type_encoded,incident_state_encoded,incident_severity_encoded
0.33315744135522607,2002-05-26,100/300,-1.038724729528836,-0.015931016303354174,1.2621457104086844,0.47648006934120174,0.9538505081700629,2015-01-06,Police,-0.8238649762007128,1.2296926501022896,0.461837853772224,0.09751519643857245,1.7464863506928872,1.3429733882631227,-0.5160612504077055,0,0.9971218684273209,-0.9285458485845719,0.2918125783627955,0.5457165052879057,-1.305159096390018,2.11865766535986,-0.7525478016127732,1.4777448606394794,0.5885544318738691,0.3743247189079271,-0.4966602910963925,-0.5342117343357785
2.416076620608037,1999-05-29,100/300,1.4188258923848136,0.0033899968774050494,-0.48054771093571935,-0.9019267788874382,-0.8617395714633288,2015-02-15,Fire,1.1400563019893057,0.009759465477002306,0.461837853772224,2.100255246479254,2.1321972148666566,2.2054073608569063,0.14918045169696045,0,-1.4147801864822238,-0.9285458485845719,0.2918125783627955,0.5457165052879057,-1.23638377514092,2.11865766535986,-0.12958907625083857,1.4777448606394794,0.3406724586011453,0.3743247189079271,-0.4966602910963925,1.6152057698578444
-1.7497617378975847,1997-11-20,500/1000,-1.038724729528836,-0.17082729182468379,0.8264723550725834,-0.9019267788874382,0.9538505081700629,2015-01-22,Ambulance,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,-0.5584487912922548,0.4193091836433578,0.2363243902604116,-0.8486821014600384,0,0.298041334358157,1.0769527444706675,0.2918125783627955,-1.5215003504028333,0.9491431001081818,-0.4323437137277715,0.14810943050938574,0.7570369184318504,0.5885544318738691,0.846356037103883,0.8830942100667314,-0.5342117343357785
-0.5438611604354311,2012-10-26,100/300,-0.2195411888909527,-1.314294897798482,-0.48054771093571935,0.9933826374269418,-0.213823111672589,2015-01-08,Police,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,-1.2943583900277766,-1.3018737048740006,-1.7422940910895772,0.8144221538016264,0,0.298041334358157,-0.9285458485845719,-1.3385668981870218,0.5457165052879057,0.9491431001081818,-0.010873920661118891,-0.49673854432325054,0.7570369184318504,-2.061745637196139,-2.057009655154806,0.8830942100667314,-0.6299623058706817
-0.10535185954010252,1998-12-28,250/500,1.4188258923848136,0.18101205011028645,-0.48054771093571935,0.5805785031918022,-1.0219386961368633,2015-01-15,Police,-0.8238649762007128,-1.2101737191482849,0.461837853772224,-0.6629930518368554,0.20779032264483907,-0.2293263848685416,-0.349750824881539,1,-1.4147801864822238,-0.9285458485845719,-1.3385668981870218,0.7578206403856677,0.8595723265323993,-0.18218099784304848,0.20499583030558555,0.36704713820288415,0.5885544318738691,0.846356037103883,0.8830942100667314,-0.5342117343357785
2.0871946449365404,1992-10-19,100/300,1.4188258923848136,-0.5152417858069616,-0.48054771093571935,1.0974810712775422,0.9538505081700629,2015-01-29,Other,2.1220169410843153,-1.2101737191482849,-1.3386995878348875,0.6325358239315284,0.6474177592299957,0.21990212174050539,-1.014992526986205,1,0.298041334358157,-0.9285458485845719,0.2918125783627955,0.5457165052879057,0.9491431001081818,0.779381941338854,-0.47991642324066014,1.4777448606394794,0.3406724586011453,0.08671477239350854,-1.2086686625349987,1.6152057698578444
-1.4208797622260882,2005-06-08,500/1000,-0.2195411888909527,-0.23613313680083697,1.6978190657447854,1.3810595634912468,0.9538505081700629,2015-02-22,Other,1.1400563019893057,0.009759465477002306,0.461837853772224,-0.3370609454331006,-0.33344911579254716,0.1377907791409744,1.1470430048539593,0,-1.4147801864822238,1.0769527444706675,1.0119672581156953,-1.5215003504028333,0.8595723265323993,-0.18218099784304848,-0.09343897477909328,-1.0702878146273995,0.3406724586011453,0.846356037103883,-0.4966602910963925,1.6152057698578444
-0.8727431361069276,2004-11-15,500/1000,-1.038724729528836,-2.2494565485028657,2.133492421080886,1.0185098455977764,0.9538505081700629,2015-01-06,Police,-0.8238649762007128,-1.2101737191482849,0.461837853772224,1.3786948599753446,-0.06593996805912637,0.9912189915786804,1.6459742814324587,0,-1.4147801864822238,1.0769527444706675,-1.3385668981870218,-1.5215003504028333,-1.23638377514092,-0.18218099784304848,0.14810943050938574,-0.18525772913946104,0.5885544318738691,0.08671477239350854,-1.2086686625349987,-0.5342117343357785
-0.21497918476393468,2014-12-28,500/1000,-1.038724729528836,0.4808364351170124,-0.48054771093571935,0.7313417522168096,-0.3918221390876274,2015-01-19,Other,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,-0.16487039865375844,1.2156154838730755,0.8005087765088019,1.6459742814324587,0,0.298041334358157,-0.9285458485845719,0.2918125783627955,-1.5215003504028333,0.9491431001081818,0.877629967425337,0.31597797632307734,1.4777448606394794,0.5885544318738691,0.08671477239350854,-0.4966602910963925,-0.5342117343357785
0.0042754656837296155,1992-08-02,500/1000,1.4188258923848136,0.8972432393588072,-0.48054771093571935,1.1441458864519491,-0.01802418151604676,2015-02-22,Police,1.1400563019893057,1.2296926501022896,-1.3386995878348875,-0.28581375889162974,-0.2816062577046749,0.5504664945282947,1.4796638559062922,0,0.298041334358157,-0.9285458485845719,1.0119672581156953,-1.5215003504028333,-1.23638377514092,-0.7554705550788714,-0.8986003257406907,-1.0702878146273995,0.3406724586011453,0.08671477239350854,-0.3588522192050495,1.6152057698578444
2.525703945831869,2002-06-25,250/500,-0.2195411888909527,-0.28322554260022437,1.2621457104086844,-0.9019267788874382,0.9538505081700629,2015-01-01,Police,1.1400563019893057,0.009759465477002306,-1.3386995878348875,-1.523945785733566,-0.44750340358586604,0.21142611218184412,0.9807325793277929,0,0.9971218684273209,1.0769527444706675,-1.3385668981870218,0.7578206403856677,0.6889613292451924,-1.360764497328115,-0.49673854432325054,-1.0702878146273995,0.3406724586011453,0.846356037103883,-0.4966602910963925,-0.6299623058706817
0.2235301161313939,2005-11-27,500/1000,1.4188258923848136,-1.5664115581147142,-0.48054771093571935,0.7744169662239546,0.9538505081700629,2015-02-10,Police,1.1400563019893057,0.009759465477002306,0.461837853772224,-1.523945785733566,-0.5532628340851254,-0.2552841641419417,-1.5139238035647045,0,0.9971218684273209,-0.9285458485845719,1.0119672581156953,-1.5215003504028333,-0.703459734131903,-0.18218099784304848,-0.12958907625083857,-1.0702878146273995,0.3406724586011453,0.08671477239350854,0.8830942100667314,-0.5342117343357785
1.758312669265044,1994-05-27,100/300,1.4188258923848136,0.0033899968774050494,-0.48054771093571935,1.7077132697120962,-1.474056225771061,2015-01-11,Ambulance,1.1400563019893057,-1.2101737191482849,-1.3386995878348875,2.141252995712431,-0.298195972292794,0.5165624562936496,-0.8486821014600384,1,-1.4147801864822238,1.0769527444706675,-1.3385668981870218,0.5457165052879057,-1.23638377514092,-0.6148153417848631,-0.10897717628887865,1.4777448606394794,0.3406724586011453,0.846356037103883,0.8830942100667314,1.6152057698578444
1.758312669265044,1991-02-08,100/300,1.4188258923848136,0.04834929718762165,-0.48054771093571935,-0.9019267788874382,-0.1497434618031752,2015-01-19,Ambulance,-0.8238649762007128,1.2296926501022896,0.461837853772224,0.152862157903361,1.8584669241626912,1.8907355059916071,0.9807325793277929,1,0.9971218684273209,1.0769527444706675,1.0119672581156953,0.5457165052879057,0.9491431001081818,-1.360764497328115,3.3337478190965757,-1.0702878146273995,0.5885544318738691,0.3743247189079271,-1.2086686625349987,-0.5342117343357785
0.11390279090756175,1996-02-02,100/300,-0.2195411888909527,-1.5329382104384948,-0.48054771093571935,-0.9019267788874382,-0.9507390851708479,2015-02-24,Other,-0.8238649762007128,0.009759465477002306,1.3621065745757797,-0.07262546287911087,1.4022497729894154,0.9912189915786804,-0.017129973829206037,0,0.298041334358157,1.0769527444706675,-1.3385668981870218,0.5457165052879057,0.8595723265323993,0.877629967425337,-0.8889085687383753,-1.2987279697173422,0.5885544318738691,0.846356037103883,-0.3588522192050495,-0.6299623058706817
-0.434233835211599,2013-12-05,100/300,1.4188258923848136,0.04067832167848845,-0.48054771093571935,-0.9019267788874382,0.9538505081700629,2015-01-09,Other,1.1400563019893057,0.009759465477002306,1.3621065745757797,1.8583685260035117,0.7469560467587104,0.32161423644444054,0.14918045169696045,1,-1.4147801864822238,1.0769527444706675,-1.3385668981870218,0.5457165052879057,-1.305159096390018,0.5115267965346528,0.17037985085513224,-1.0702878146273995,0.3406724586011453,0.846356037103883,3.415890619557508,1.6152057698578444
0.4427847665790582,1990-09-20,100/300,1.4188258923848136,0.26703363108704103,-0.48054771093571935,-0.9019267788874382,-0.08566381193376135,2015-01-28,Police,-0.8238649762007128,0.009759465477002306,1.3621065745757797,-1.1877642420215173,-1.3640851345794474,-1.661772000282295,-0.017129973829206037,0,-1.4147801864822238,1.0769527444706675,0.2918125783627955,0.5457165052879057,-1.23638377514092,-0.6148153417848631,-0.7939293501156832,-1.0702878146273995,-2.061745637196139,-2.057009655154806,0.3577497546299348,-0.6299623058706817
-0.5438611604354311,2002-07-18,100/300,-1.038724729528836,-1.6774971285892268,0.8264723550725834,0.21084958296380757,-0.12126361741676904,2015-01-07,Police,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,-1.3107574897210474,-1.426296564284894,-1.7889121436622142,-0.349750824881539,1,0.9971218684273209,1.0769527444706675,0.2918125783627955,0.5457165052879057,0.6889613292451924,2.11865766535986,3.3337478190965757,0.36704713820288415,-2.199388964623129,-2.057009655154806,-0.3588522192050495,-0.6299623058706817
0.11390279090756175,1990-02-08,100/300,1.4188258923848136,0.14232900248936092,-0.48054771093571935,-0.9019267788874382,-1.0254986766851641,2015-01-08,Other,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,0.06676688451368994,1.6842749209874406,0.4572303893830208,0.6481117282754599,0,-1.4147801864822238,-0.9285458485845719,-1.3385668981870218,0.5457165052879057,0.6889613292451924,0.5115267965346528,-0.8889085687383753,0.36704713820288415,0.5885544318738691,0.08671477239350854,0.8830942100667314,-0.6299623058706817
0.6620394170267224,2014-03-04,500/1000,1.4188258923848136,-0.6255889736121465,-0.48054771093571935,-0.9019267788874382,0.9538505081700629,2015-02-15,Police,-0.8238649762007128,1.2296926501022896,0.461837853772224,1.3663955352053914,1.3898074870483261,1.3519791484192005,0.9807325793277929,0,0.298041334358157,-0.9285458485845719,-1.3385668981870218,-1.5215003504028333,1.0750375053644652,-0.18218099784304848,-0.4060310286818311,-0.18525772913946104,0.5885544318738691,0.846356037103883,0.8830942100667314,-0.6299623058706817
-1.5305070874499205,2000-02-18,250/500,-0.2195411888909527,-1.242302587538966,-0.48054771093571935,1.00774104209599,0.9538505081700629,2015-01-18,Ambulance,2.1220169410843153,-1.2101737191482849,-1.3386995878348875,1.0589124159565662,1.0787503385210928,0.6606546187908912,-0.017129973829206037,0,0.9971218684273209,1.0769527444706675,-1.3385668981870218,0.7578206403856677,-1.305159096390018,-0.6148153417848631,-0.2705744719906447,-1.2987279697173422,0.3406724586011453,0.08671477239350854,0.8830942100667314,1.6152057698578444
-0.21497918476393468,2008-06-19,100/300,1.4188258923848136,0.32930390286706734,3.004839131753088,0.08521354210963465,0.9538505081700629,2015-02-28,Police,1.1400563019893057,1.2296926501022896,0.461837853772224,0.005270260663924873,0.012861176234439437,0.757069227520663,0.14918045169696045,1,0.9971218684273209,1.0769527444706675,-1.3385668981870218,0.5457165052879057,0.6889613292451924,0.877629967425337,0.14810943050938574,-1.2987279697173422,0.3406724586011453,0.08671477239350854,-1.2086686625349987,1.6152057698578444
-0.434233835211599,2003-08-01,500/1000,-0.2195411888909527,-0.6918793288140718,-0.48054771093571935,2.009239767762111,0.9538505081700629,2015-02-24,Police,1.1400563019893057,1.2296926501022896,1.3621065745757797,-0.8454330359244917,-0.8477302680242398,-0.7818562579737727,0.4818013027492934,0,0.298041334358157,-0.9285458485845719,0.2918125783627955,-1.5215003504028333,-0.703459734131903,-1.3569835982093803,0.31597797632307734,1.4777448606394794,0.3406724586011453,0.3743247189079271,-0.4966602910963925,-0.5342117343357785
-0.9823704613307597,1992-04-04,100/300,-0.2195411888909527,1.2359147570240872,-0.48054771093571935,0.9431282210852726,-1.3245370427424288,2015-01-09,Ambulance,1.1400563019893057,0.009759465477002306,0.461837853772224,1.3499964355121208,1.373217772460207,0.5901977893345194,1.6459742814324587,0,0.9971218684273209,1.0769527444706675,-1.3385668981870218,0.5457165052879057,-1.23638377514092,0.9577113773675267,-0.2705744719906447,0.7570369184318504,0.3406724586011453,0.3743247189079271,-0.4966602910963925,1.6152057698578444
-0.21497918476393468,1991-01-13,500/1000,-1.038724729528836,0.650910576618981,-0.48054771093571935,-0.9019267788874382,0.9538505081700629,2015-02-12,Fire,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,0.6899326728579759,-0.4143239744096278,0.5652995112559519,-1.014992526986205,0,-1.4147801864822238,1.0769527444706675,0.2918125783627955,-1.5215003504028333,1.0750375053644652,-0.6148153417848631,0.31597797632307734,-1.0702878146273995,0.5885544318738691,0.08671477239350854,-1.2086686625349987,-0.5342117343357785
-0.6534884856592632,2010-08-08,100/300,-0.2195411888909527,0.31646424867263556,2.133492421080886,1.011330643263252,-0.797659921593915,2015-01-24,Other,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,0.6530346985481168,-0.43298740332126184,-0.04020542159091214,-1.680234229090871,1,-1.4147801864822238,1.0769527444706675,0.2918125783627955,0.5457165052879057,-1.23638377514092,0.877629967425337,0.14810943050938574,0.36704713820288415,0.5885544318738691,0.3743247189079271,-1.2086686625349987,1.6152057698578444
-1.201625111778424,2003-03-09,100/300,-0.2195411888909527,-1.1016406890319108,-0.48054771093571935,-0.9019267788874382,0.9538505081700629,2015-01-09,Police,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,-0.2899135338149474,-0.28575368635170467,0.5419904849696334,-0.1834403993553725,1,-1.4147801864822238,-0.9285458485845719,1.0119672581156953,0.5457165052879057,-1.305159096390018,-0.4323437137277715,-0.8986003257406907,-0.18525772913946104,0.5885544318738691,0.846356037103883,-0.4966602910963925,-0.5342117343357785
1.100548717922051,1993-02-03,500/1000,1.4188258923848136,-0.14162015512680548,-0.48054771093571935,-0.9019267788874382,0.9538505081700629,2015-01-18,Police,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,-1.2718096279495295,-1.3640851345794474,-1.8355301962348511,-0.6823716759338719,0,-1.4147801864822238,-0.9285458485845719,-1.3385668981870218,-1.5215003504028333,0.6889613292451924,-1.360764497328115,-0.7939293501156832,-0.18525772913946104,-2.061745637196139,-2.057009655154806,-1.2086686625349987,-0.6299623058706817
1.6486853440412117,2002-11-25,500/1000,1.4188258923848136,-0.4161754443387388,-0.48054771093571935,1.4564411880037504,0.9538505081700629,2015-01-21,Police,1.1400563019893057,1.2296926501022896,-1.3386995878348875,1.0302139914933426,-0.242205685557892,0.30095396314520373,0.3154908772231269,0,0.9971218684273209,-0.9285458485845719,1.0119672581156953,-1.5215003504028333,0.9491431001081818,0.877629967425337,-0.49673854432325054,-0.18525772913946104,0.3406724586011453,0.846356037103883,-0.4966602910963925,1.6152057698578444
-0.21497918476393468,1997-07-27,250/500,-1.038724729528836,0.020824032125436064,-0.48054771093571935,0.8390297872346721,0.9538505081700629,2015-01-08,Ambulance,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,0.7186310973211996,0.734513760817621,0.019126645319716713,0.9807325793277929,1,0.298041334358157,1.0769527444706675,1.0119672581156953,0.7578206403856677,0.6889613292451924,0.6116045429450133,-0.2705744719906447,0.7570369184318504,0.5885544318738691,0.3743247189079271,1.1294749572214562,1.6152057698578444
-1.4208797622260882,1995-05-08,100/300,-1.038724729528836,0.798340982928212,-0.48054771093571935,-0.9019267788874382,-1.0290586572334648,2015-01-03,Ambulance,-0.8238649762007128,1.2296926501022896,0.461837853772224,0.11596418359350197,-0.7046439797017123,-0.5259867194216858,0.8144221538016264,0,0.9971218684273209,1.0769527444706675,-1.3385668981870218,0.5457165052879057,-0.703459734131903,0.6116045429450133,-0.8889085687383753,0.36704713820288415,0.5885544318738691,0.846356037103883,-1.2086686625349987,-0.6299623058706817
-0.5438611604354311,2012-08-30,250/500,-1.038724729528836,1.9717130870098105,-0.48054771093571935,-0.9019267788874382,0.09589519602957781,2015-01-01,Police,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,1.792772127230429,1.8211400663394233,1.4192574742910742,-0.6823716759338719,1,0.9971218684273209,1.0769527444706675,1.0119672581156953,0.7578206403856677,-0.703459734131903,0.779381941338854,3.3337478190965757,-0.18525772913946104,0.5885544318738691,0.08671477239350854,-1.2086686625349987,1.6152057698578444
-0.10535185954010252,2006-04-30,500/1000,-1.038724729528836,0.8980636645469501,-0.48054771093571935,-0.9019267788874382,-1.445576381384655,2015-01-16,Other,1.1400563019893057,0.009759465477002306,-1.3386995878348875,-0.3473103827413948,-0.3438176874101216,0.11924950823140289,0.8144221538016264,0,0.298041334358157,-0.9285458485845719,0.2918125783627955,-1.5215003504028333,0.8595723265323993,-0.6148153417848631,-0.09343897477909328,-1.2987279697173422,0.3406724586011453,0.08671477239350854,0.8830942100667314,-0.6299623058706817
-0.9823704613307597,2003-04-13,250/500,-1.038724729528836,-2.9487459576162416,-0.48054771093571935,0.8821050012418171,-1.1892577819069996,2015-02-10,Other,-0.8238649762007128,1.2296926501022896,0.461837853772224,-0.3596097075113478,-0.3562599733512109,0.09699998313991708,-0.017129973829206037,0,0.298041334358157,-0.9285458485845719,-1.3385668981870218,0.7578206403856677,1.0750375053644652,0.779381941338854,0.14810943050938574,-1.0702878146273995,0.5885544318738691,0.846356037103883,1.1294749572214562,-0.5342117343357785
0.5524120918028903,2007-12-05,100/300,1.4188258923848136,-0.7216607631436495,-0.48054771093571935,0.4046880459959601,-0.06786390919225752,2015-02-14,Other,-0.8238649762007128,-1.2101737191482849,0.461837853772224,0.7883272710175999,0.8050200478171273,-0.21661237053054969,1.4796638559062922,0,0.9971218684273209,1.0769527444706675,0.2918125783627955,0.5457165052879057,0.6889613292451924,-1.360764497328115,0.14810943050938574,-0.18525772913946104,0.5885544318738691,0.3743247189079271,0.8830942100667314,-0.6299623058706817
0.11390279090756175,2006-08-21,250/500,-0.2195411888909527,0.8098679568216167,-0.48054771093571935,-0.9019267788874382,0.9538505081700629,2015-02-21,Other,1.1400563019893057,1.2296926501022896,1.3621065745757797,-0.11157332465062873,-1.5341297091076682,0.5456987391515478,-0.5160612504077055,0,0.9971218684273209,-0.9285458485845719,-1.3385668981870218,0.7578206403856677,0.9491431001081818,-0.4323437137277715,0.31597797632307734,-1.2987279697173422,0.3406724586011453,0.846356037103883,-0.4966602910963925,-0.5342117343357785
-0.6534884856592632,1990-01-08,100/300,-1.038724729528836,-0.06782290945337534,-0.48054771093571935,0.36520243315607714,0.9538505081700629,2015-02-18,Fire,1.1400563019893057,0.009759465477002306,-0.4384308670313317,-1.523945785733566,1.373217772460207,1.3329081269122125,1.4796638559062922,0,0.9971218684273209,-0.9285458485845719,0.2918125783627955,0.5457165052879057,-0.703459734131903,-1.360764497328115,0.17037985085513224,-1.2987279697173422,0.3406724586011453,0.846356037103883,1.1294749572214562,-0.5342117343357785
0.8812940674743868,1990-03-18,500/1000,1.4188258923848136,0.0684907355565237,1.2621457104086844,-0.9019267788874382,0.9538505081700629,2015-01-10,Fire,1.1400563019893057,1.2296926501022896,-0.4384308670313317,-0.23661645981181767,-0.23183711394031753,0.6521786092322298,-0.349750824881539,1,0.298041334358157,1.0769527444706675,-1.3385668981870218,-1.5215003504028333,0.8595723265323993,-1.360764497328115,-0.8889085687383753,-1.2987279697173422,0.3406724586011453,0.3743247189079271,-1.2086686625349987,1.6152057698578444
-0.5438611604354311,2008-01-07,500/1000,-0.2195411888909527,-0.5461307941405327,3.004839131753088,-0.9019267788874382,0.9538505081700629,2015-02-26,Police,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,-1.3579049013392006,-1.3661588489029621,-1.7089198034523485,-1.680234229090871,0,-1.4147801864822238,-0.9285458485845719,1.0119672581156953,-1.5215003504028333,1.0750375053644652,-0.4323437137277715,-0.7525478016127732,1.4777448606394794,-2.199388964623129,-2.057009655154806,-0.4966602910963925,-0.8134538954280631
-0.434233835211599,1997-03-10,100/300,-0.2195411888909527,-0.045589386854709604,-0.48054771093571935,-0.9019267788874382,-0.4808216527951466,2015-01-01,Other,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,1.6164818055277694,0.05433546270473723,0.8312343111589491,-0.8486821014600384,0,0.9971218684273209,-0.9285458485845719,-1.3385668981870218,0.5457165052879057,-1.305159096390018,2.11865766535986,-0.47991642324066014,0.7570369184318504,0.5885544318738691,0.846356037103883,-1.2086686625349987,-0.5342117343357785
2.1968219701603724,2004-01-10,250/500,1.4188258923848136,0.2855752403390645,2.569165776416987,-0.9019267788874382,0.9538505081700629,2015-01-03,Fire,1.1400563019893057,-1.2101737191482849,1.3621065745757797,1.829670101540288,0.1621686075275115,1.0240635286184927,-1.1813029525123715,0,-1.4147801864822238,1.0769527444706675,1.0119672581156953,0.7578206403856677,0.9491431001081818,-1.360764497328115,-0.49673854432325054,-1.0702878146273995,0.3406724586011453,0.3743247189079271,-0.4966602910963925,-0.6299623058706817
-1.311252437002256,1994-08-20,100/300,1.4188258923848136,-0.75140117621382,-0.48054771093571935,-0.9019267788874382,0.9538505081700629,2015-01-17,Police,-0.8238649762007128,0.009759465477002306,0.461837853772224,-1.2533606407945999,-1.3972645637556855,-1.7295800767515852,0.4818013027492934,0,0.9971218684273209,-0.9285458485845719,1.0119672581156953,0.5457165052879057,0.6889613292451924,0.9577113773675267,0.17037985085513224,-1.2987279697173422,-2.199388964623129,-2.057009655154806,-0.4966602910963925,-0.8134538954280631
